230;0.0001;0.0001;0.0401;0.0001;0.0430;0.0001;0.0297;0.0001;0.1502;0.0001;0.0614;0.0001;0.0001;0.0001;0.0001;0.0493;0.0001;0.1951;0.0793;0.0001;0.0001;0.0001;0.0001;0.0001;0.0199;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0456;0.0001;0.1513;0.2276;0.0100;0.0040;0.0210;0.1841;1
231;0.0001;0.0001;0.2750;0.0001;0.0716;0.0001;0.0001;0.0001;0.0001;0.1268;0.0001;0.0001;0.0001;0.0001;0.0001;0.0542;0.0001;0.0001;0.2642;0.0001;0.1267;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0661;0.0001;0.0001;0.0001;0.0001;0.0503;0.0001;0.1169;0.0001;0.0001;0.0013;0.0083;0.0245;1
232;0.0579;0.0770;0.1626;0.0001;0.0417;0.0001;0.0297;0.0001;0.0001;0.1130;0.0614;0.0001;0.0289;0.0001;0.0673;0.0158;0.0001;0.1054;0.0385;0.0089;0.1129;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0353;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1323;0.0243;0.0359;0.0052;0.0596;0.1617;1
233;0.0001;0.0001;0.1801;0.0001;0.2354;0.0001;0.0001;0.0001;0.0001;0.0830;0.0001;0.0613;0.0001;0.0001;0.0001;0.0001;0.1407;0.0001;0.0865;0.0001;0.0415;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0966;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0259;0.1372;0.0001;0.0001;0.0001;0.0001;0.0006;0.0055;0.0148;1
234;0.3033;0.2020;0.0001;0.0001;0.0001;0.0001;0.3130;0.0001;0.2523;0.1936;0.0001;0.1429;0.0001;0.0001;0.0001;0.9999;0.1641;0.0001;0.1009;0.0001;0.2923;0.0001;0.0001;0.2327;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1905;0.0842;0.0413;0.1562;0.1893;0.0879;1
235;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1549;0.0001;0.0737;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0010;0.0054;1
236;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1549;0.0001;0.0737;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0010;0.0054;1
237;0.0615;0.0001;0.0201;0.0001;0.0560;0.0273;0.0149;0.1292;0.0241;0.0185;0.0001;0.1021;0.0307;0.0358;0.0001;0.0001;0.0333;0.0105;0.1441;0.0001;0.3614;0.0001;0.1345;0.0223;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0420;0.0247;0.0152;0.0040;0.0001;0.0030;0.0214;0.1931;1
238;0.0001;0.1299;0.1351;0.0001;0.1418;0.1837;0.4037;0.0001;0.0001;0.1245;0.0001;0.0919;0.0001;0.0001;0.0001;0.0001;0.0001;0.0703;0.3926;0.0001;0.1255;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0649;0.0001;0.0001;0.0001;0.0001;0.0813;0.0001;0.0807;0.0001;0.0350;0.0129;0.0664;0.0638;1
239;0.0001;0.0001;0.1051;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1446;0.0001;0.0001;0.0001;0.0837;0.0001;0.1106;0.5642;0.0001;0.0979;0.3246;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0969;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0425;0.0001;0.0001;0.0249;0.1111;0.0057;0.0187;0.0497;1
240;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1034;0.0001;0.0001;0.0001;0.0001;0.2417;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1051;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3091;0.0001;0.0001;0.0004;0.0019;0.0126;1
241;0.0001;0.0001;0.1126;0.0001;0.0287;0.0749;0.0001;0.0001;0.2013;0.1038;0.0844;0.1531;0.0001;0.0001;0.0001;0.0217;0.0001;0.0001;0.1621;0.0001;0.1290;0.0130;0.0870;0.0610;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0992;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0313;0.1336;0.0001;0.0222;0.0585;0.0001;0.0058;0.0319;0.1045;1
242;0.0001;0.1323;0.1376;0.0001;0.1444;0.1871;0.4130;0.0001;0.0001;0.1268;0.0001;0.0936;0.0001;0.0001;0.0001;0.0001;0.0001;0.0716;0.4022;0.0001;0.1278;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0661;0.0001;0.0001;0.0001;0.0001;0.0824;0.0001;0.0820;0.0001;0.0355;0.0144;0.0664;0.0652;1
243;0.0001;0.0001;0.0001;0.0001;0.0001;0.3810;0.0001;0.6726;0.0001;0.0001;0.4291;0.1905;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5390;0.0001;0.0001;0.0001;0.4427;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1394;0.0001;0.0001;0.0016;0.0065;0.0065;1
244;0.0001;0.0001;0.0801;0.0001;0.0846;0.2211;0.0593;0.0962;0.0001;0.0001;0.0001;0.0545;0.0577;0.0001;0.0001;0.0316;0.0626;0.0001;0.2738;0.0001;0.3752;0.0001;0.0001;0.0887;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0385;0.0001;0.0001;0.0001;0.0001;0.0544;0.0001;0.0001;0.0479;0.0001;0.0005;0.0042;0.0235;1
245;0.0001;0.0001;0.3575;0.0001;0.0924;0.0001;0.0001;0.2133;0.0001;0.1637;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5605;0.3732;0.1717;0.0001;0.4131;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1604;0.0001;0.0001;0.0100;0.0523;0.0362;1
246;0.0001;0.1323;0.1376;0.0001;0.1444;0.1871;0.4130;0.0001;0.0001;0.1268;0.0001;0.0936;0.0001;0.0001;0.0001;0.0001;0.0001;0.0716;0.4022;0.0001;0.1278;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0661;0.0001;0.0001;0.0001;0.0001;0.0824;0.0001;0.0820;0.0001;0.0355;0.0144;0.0664;0.0652;1
247;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1982;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2117;0.0001;0.0001;0.0001;0.0001;0.2475;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2357;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0249;0.1323;0.1304;0.0008;0.0042;0.0104;1
248;0.0001;0.0001;0.1176;0.0001;0.1236;0.0001;0.0001;0.0001;0.1412;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0936;0.1856;0.0001;0.1705;0.0001;0.0542;0.0001;0.3755;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0565;0.0001;0.0001;0.0001;0.0001;0.0679;0.0593;0.0790;0.0797;0.0001;0.0024;0.0273;0.0431;1
249;0.0001;0.0001;0.0376;0.0001;0.0404;0.0001;0.0279;0.0001;0.1893;0.0347;0.0576;0.0001;0.0001;0.0001;0.0001;0.1093;0.0001;0.1652;0.0949;0.0001;0.0001;0.0001;0.0001;0.0001;0.0571;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0715;0.0001;0.0001;0.0331;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0456;0.0001;0.1476;0.2140;0.0100;0.0041;0.0228;0.1910;1
250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0469;0.0001;0.0450;0.0001;0.0001;0.0001;0.2149;0.0360;0.0001;0.0001;0.0001;0.0860;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0391;0.0469;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0015;0.0092;0.0220;1
251;0.0001;0.0001;0.0001;0.0001;0.0001;0.7823;0.0001;0.0001;0.0001;0.0001;0.0001;0.1293;0.1370;0.0001;0.0001;0.0001;0.0001;0.0001;0.2762;0.0001;0.1761;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4291;0.0001;0.4733;0.2509;0.0001;0.0043;0.0110;0.0265;1
252;0.0290;0.0386;0.0801;0.0001;0.1795;0.0545;0.0149;0.0001;0.0722;0.0185;0.0001;0.2211;0.0001;0.0169;0.0001;0.0473;0.0157;0.0105;0.4202;0.0001;0.0841;0.0001;0.0317;0.0444;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0173;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0441;0.0556;0.0668;0.0294;0.0055;0.0043;0.0537;0.2644;1
253;0.1734;0.0482;0.1376;0.0001;0.0352;0.0681;0.0001;0.0812;0.0812;0.2236;0.1572;0.1769;0.0235;0.0001;0.0001;0.1093;0.1348;0.0079;0.2846;0.0001;0.1198;0.0001;0.0238;0.1912;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0133;0.0001;0.0001;0.0001;0.0001;0.0157;0.0001;0.0001;0.0001;0.0001;0.0544;0.0001;0.1284;0.0924;0.0001;0.0023;0.0423;0.1636;1
254;0.1734;0.0482;0.1376;0.0001;0.0352;0.0681;0.0001;0.0812;0.0812;0.2236;0.1572;0.1650;0.0235;0.0001;0.0001;0.1093;0.1348;0.0079;0.2678;0.0001;0.1117;0.0001;0.0238;0.1912;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0133;0.0001;0.0001;0.0001;0.0001;0.0157;0.0001;0.0001;0.0001;0.0001;0.0544;0.0001;0.1284;0.0924;0.0001;0.0023;0.0423;0.1636;1
255;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3937;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4198;0.0001;0.0001;0.0030;0.0114;0.0091;1
256;0.0001;0.0001;0.3550;0.0001;0.0924;0.0001;0.0001;0.2133;0.0001;0.1637;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5566;0.3706;0.1705;0.0001;0.4108;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1594;0.0001;0.0001;0.0101;0.0527;0.0367;1
257;0.2889;0.0001;0.2001;0.0001;0.2081;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0788;0.1563;0.0001;0.1921;0.0001;0.2762;0.0001;0.3162;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2773;0.1051;0.0001;0.0016;0.0096;0.0211;1
258;0.0001;0.0001;0.0826;0.0001;0.1288;0.3368;0.0612;0.0992;0.0001;0.0001;0.0001;0.0562;0.0595;0.0001;0.0001;0.0326;0.0645;0.0001;0.2377;0.0001;0.3798;0.0001;0.0001;0.0915;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0397;0.0001;0.0001;0.0001;0.0001;0.0560;0.0001;0.0001;0.0491;0.0243;0.0012;0.0223;0.0342;1
259;0.0254;0.0890;0.2026;0.0001;0.0664;0.0987;0.0131;0.0001;0.0211;0.0853;0.0269;0.2518;0.0253;0.0001;0.0295;0.0001;0.0274;0.0573;0.4262;0.0001;0.2129;0.0001;0.0001;0.0389;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0324;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0240;0.0358;0.0001;0.0273;0.0482;0.0041;0.0023;0.0196;0.1358;1
260;0.0001;0.0001;0.0826;0.0001;0.1288;0.3368;0.0612;0.0992;0.0001;0.0001;0.0001;0.0562;0.0595;0.0001;0.0001;0.0326;0.0645;0.0001;0.2377;0.0001;0.3798;0.0001;0.0001;0.0915;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0397;0.0001;0.0001;0.0001;0.0001;0.0555;0.0001;0.0001;0.0488;0.0238;0.0012;0.0223;0.0342;1
261;0.0001;0.0001;0.0376;0.0001;0.0404;0.0001;0.0279;0.0001;0.1893;0.0347;0.0576;0.0001;0.0001;0.0001;0.0001;0.1093;0.0001;0.1652;0.0949;0.0001;0.0001;0.0001;0.0001;0.0001;0.0571;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0715;0.0001;0.0001;0.0331;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0456;0.0001;0.1476;0.2140;0.0100;0.0041;0.0228;0.1910;1
262;0.0001;0.0001;0.1551;0.0001;0.1613;0.2109;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0306;0.0001;0.0001;0.2978;0.0001;0.1071;0.0001;0.1226;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0446;0.0001;0.0075;0.0001;0.0001;0.0008;0.0060;0.0262;1
263;0.0001;0.0818;0.1726;0.0001;0.0443;0.0001;0.0316;0.0001;0.0001;0.1176;0.0652;0.0001;0.0307;0.0001;0.0715;0.0168;0.0001;0.1119;0.0205;0.0094;0.0990;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0375;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1139;0.0252;0.0373;0.0049;0.0596;0.1631;1
264;0.0001;0.1900;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0778;0.1544;0.2055;0.3806;0.0001;0.1819;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0949;0.0001;0.0001;0.0001;0.0001;0.1403;0.0001;0.0465;0.0409;0.0001;0.0021;0.0114;0.0192;1
265;0.0506;0.0337;0.0726;0.0001;0.0001;0.0001;0.0001;0.0001;0.3514;0.0669;0.0537;0.0987;0.0001;0.0001;0.0001;0.0139;0.0001;0.0183;0.2822;0.0078;0.1013;0.0001;0.0001;0.1220;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2844;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1057;0.0001;0.0350;0.0385;0.0458;0.0019;0.0328;0.0677;1
266;0.0001;0.0001;0.0001;0.0001;0.1444;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2666;0.0001;0.3832;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1342;0.0001;0.0001;0.0044;0.0173;0.0153;1
267;0.0001;0.0001;0.2500;0.0001;0.0001;0.0851;0.0001;0.0752;0.0001;0.0001;0.0001;0.2552;0.0451;0.0001;0.0001;0.0247;0.0977;0.0001;0.3002;0.0001;0.1727;0.0001;0.0001;0.0693;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0348;0.0615;0.0001;0.0018;0.0151;0.0218;1
268;0.2094;0.0001;0.0001;0.0001;0.3030;0.0001;0.2149;0.0001;0.0001;0.0001;0.2223;0.0001;0.0001;0.1219;0.0001;0.0572;0.0001;0.0755;0.3506;0.0639;0.3361;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1398;0.0001;0.0155;0.0273;0.0001;0.0009;0.0037;0.0126;1
269;0.0506;0.0337;0.0726;0.0001;0.0001;0.0001;0.0001;0.0001;0.3514;0.0669;0.0537;0.0987;0.0001;0.0001;0.0001;0.0139;0.0001;0.0183;0.2822;0.0078;0.1013;0.0001;0.0001;0.1220;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2844;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1057;0.0001;0.0350;0.0385;0.0458;0.0019;0.0328;0.0677;1
270;0.0506;0.0337;0.0726;0.0001;0.0001;0.0001;0.0001;0.0001;0.3514;0.0669;0.0537;0.0987;0.0001;0.0001;0.0001;0.0139;0.0001;0.0183;0.2822;0.0078;0.1013;0.0001;0.0001;0.1220;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2844;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1057;0.0001;0.0350;0.0385;0.0458;0.0019;0.0328;0.0677;1
271;0.0001;0.0001;0.1451;0.0001;0.1522;0.0001;0.1075;0.0001;0.0001;0.0001;0.0001;0.0987;0.0001;0.0001;0.0001;0.0572;0.0001;0.0001;0.2113;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1419;0.0001;0.0001;0.0015;0.0033;0.0145;1
272;0.0903;0.0602;0.0001;0.0001;0.0976;0.0001;0.0001;0.0001;0.0752;0.1729;0.0001;0.2569;0.0001;0.2648;0.0001;0.0001;0.0977;0.0001;0.3950;0.0001;0.1163;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0671;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0425;0.0001;0.0071;0.0376;0.0556;0.0021;0.0142;0.0355;1
273;0.0001;0.0001;0.0001;0.0001;0.8127;0.0001;0.5778;0.0001;0.0001;0.0001;0.0001;0.5306;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7503;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0077;0.0269;0.0111;1
274;0.0001;0.1371;0.1426;0.0001;0.1483;0.1939;0.4222;0.0001;0.0001;0.1314;0.0001;0.0970;0.0001;0.0001;0.0001;0.0001;0.0001;0.0742;0.4106;0.0001;0.1313;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0685;0.0001;0.0001;0.0001;0.0001;0.0420;0.0001;0.0834;0.0001;0.0364;0.0139;0.0664;0.0631;1
275;0.0001;0.0410;0.0001;0.0001;0.0001;0.0001;0.0316;0.1562;0.0001;0.0393;0.1342;0.0885;0.0001;0.0001;0.0001;0.0001;0.0333;0.0911;0.1057;0.0001;0.0806;0.1129;0.1384;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0137;0.0741;0.0256;0.0146;0.0173;0.1026;0.0024;0.0173;0.0706;1
276;0.0001;0.0001;0.1176;0.0001;0.1236;0.0001;0.0001;0.0001;0.1412;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0936;0.1856;0.0001;0.1705;0.0001;0.0542;0.0001;0.3755;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0565;0.0001;0.0001;0.0001;0.0001;0.0689;0.0602;0.0687;0.0809;0.0001;0.0023;0.0273;0.0433;1
277;0.0001;0.1371;0.1426;0.0001;0.1483;0.1939;0.4222;0.0001;0.0001;0.1314;0.0001;0.0970;0.0001;0.0001;0.0001;0.0001;0.0001;0.0742;0.4106;0.0001;0.1313;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0685;0.0001;0.0001;0.0001;0.0001;0.0420;0.0001;0.0834;0.0001;0.0364;0.0139;0.0664;0.0631;1
