194;0.8032;0.7454;0.6747;0.4445;0.8032;0.7000;0.6526;0.4375;0.8032;0.7575;0.6526;0.4688;0.7540;0.7326;0.6630;0.4445;0.9106;0.7864;0.6988;0.3826;0.9106;0.7864;0.6666;0.4560;0.8524;0.8039;0.6551;0.5000;0.9285;0.7777;0.6736;0.4531;0.8703;0.8118;0.6316;0.4531;3
195;0.8032;0.7000;0.6747;0.4445;0.7377;0.7000;0.6105;0.4688;0.8032;0.7575;0.6105;0.4922;0.8360;0.7821;0.6195;0.4445;0.9106;0.7864;0.6506;0.3826;0.9106;0.7378;0.6111;0.4560;0.7868;0.8039;0.6551;0.4417;0.7857;0.7777;0.6316;0.4531;0.8703;0.7623;0.6736;0.4766;3
196;0.7377;0.7000;0.6265;0.4445;0.8032;0.7000;0.6105;0.4922;0.8032;0.8080;0.6105;0.4688;0.8360;0.7821;0.6195;0.4445;0.9106;0.7378;0.5903;0.3826;0.8214;0.7378;0.6111;0.4320;0.7213;0.7549;0.6551;0.4417;0.8571;0.7777;0.6736;0.4766;0.8703;0.7623;0.6736;0.4766;3
197;0.7377;0.7000;0.5783;0.3761;0.7377;0.6272;0.5684;0.4063;0.7377;0.7575;0.6105;0.4375;0.8360;0.7326;0.6195;0.4445;0.8214;0.6990;0.5903;0.3566;0.8214;0.7378;0.6111;0.4560;0.7868;0.8039;0.6551;0.4084;0.8571;0.8282;0.6736;0.4531;0.8703;0.8118;0.6316;0.4531;3
198;0.7377;0.6272;0.5783;0.3761;0.7377;0.7000;0.6105;0.4375;0.8032;0.8080;0.6526;0.4922;0.7540;0.6930;0.5652;0.4188;0.8214;0.7378;0.5903;0.3826;0.9106;0.7864;0.6666;0.4880;0.7868;0.8039;0.7011;0.4417;0.8571;0.8282;0.6316;0.4531;0.8703;0.7623;0.6316;0.4531;3
199;0.7377;0.7000;0.6265;0.4103;0.8032;0.7454;0.6526;0.4922;0.7377;0.8080;0.6105;0.4688;0.7540;0.7326;0.5652;0.4445;0.9106;0.7864;0.6506;0.4174;0.9106;0.7864;0.6666;0.4880;0.7868;0.8039;0.6551;0.4417;0.8571;0.7777;0.6316;0.4531;0.8703;0.7623;0.6736;0.4766;3
200;0.7377;0.7454;0.6747;0.4445;0.8032;0.7454;0.6526;0.4922;0.7377;0.7575;0.6105;0.4688;0.7540;0.7821;0.6195;0.4445;0.8214;0.7864;0.7590;0.4174;0.8214;0.7378;0.6666;0.4560;0.7868;0.7156;0.7011;0.4667;0.8571;0.7777;0.6736;0.4531;0.8703;0.7623;0.6736;0.4766;3
201;0.8032;0.7454;0.6747;0.4701;0.7377;0.7000;0.6105;0.4688;0.7377;0.7575;0.5684;0.4375;0.7540;0.7821;0.7173;0.4786;0.8214;0.7378;0.6506;0.3826;0.7500;0.7378;0.6111;0.4560;0.7868;0.7549;0.7011;0.4417;0.8571;0.7777;0.6736;0.4766;0.7962;0.7227;0.6316;0.4531;3
202;0.7377;0.7000;0.5783;0.4103;0.6721;0.6636;0.5263;0.4375;0.6721;0.7171;0.5684;0.3828;0.6885;0.7326;0.5652;0.4445;0.7500;0.7378;0.6506;0.3566;0.7500;0.6990;0.5667;0.4000;0.7213;0.7156;0.6551;0.4417;0.7857;0.7777;0.6736;0.4531;0.8703;0.6732;0.5789;0.4219;3
203;0.7377;0.6636;0.4819;0.3761;0.6721;0.6636;0.5684;0.4063;0.6721;0.7171;0.5684;0.4063;0.6229;0.6534;0.5217;0.3846;0.6785;0.6602;0.5903;0.3218;0.7500;0.6990;0.6111;0.4320;0.7213;0.7156;0.5977;0.4417;0.7857;0.7373;0.5368;0.3985;0.7962;0.6732;0.5368;0.4219;3
204;0.7377;0.6636;0.5783;0.3761;0.6721;0.6272;0.5263;0.4063;0.6721;0.7171;0.6105;0.4063;0.7540;0.6930;0.5652;0.4188;0.8214;0.6602;0.4940;0.3566;0.7500;0.6990;0.5667;0.4000;0.7213;0.7156;0.6551;0.4084;0.7857;0.8282;0.6736;0.4531;0.8703;0.7623;0.6736;0.4531;3
205;0.6721;0.6636;0.6265;0.3761;0.6721;0.6272;0.5684;0.3828;0.6721;0.6767;0.5263;0.4063;0.6885;0.6930;0.5217;0.3846;0.7500;0.6990;0.5903;0.3218;0.7500;0.6602;0.5667;0.4000;0.7868;0.7549;0.7011;0.4417;0.8571;0.7777;0.5789;0.4531;0.7962;0.7227;0.6316;0.4219;3
206;0.6721;0.6272;0.5301;0.3761;0.7377;0.6272;0.5684;0.4063;0.6721;0.6767;0.5263;0.4063;0.6885;0.6534;0.5217;0.3846;0.6785;0.6990;0.4940;0.3218;0.6785;0.6990;0.6111;0.4320;0.7213;0.7156;0.6551;0.4084;0.7857;0.7373;0.5789;0.4219;0.7962;0.7227;0.5368;0.4219;3
207;0.6721;0.6272;0.5301;0.3761;0.6721;0.6636;0.5684;0.3828;0.6721;0.6767;0.5684;0.4063;0.6229;0.6930;0.5652;0.4188;0.7500;0.6602;0.5903;0.3566;0.7500;0.6602;0.5667;0.4000;0.7213;0.7156;0.5517;0.4084;0.7321;0.7373;0.5789;0.4219;0.7407;0.7227;0.6736;0.4531;3
208;0.6721;0.6636;0.5783;0.3505;0.6721;0.6272;0.5684;0.4063;0.6721;0.6767;0.5684;0.4375;0.6885;0.6534;0.5652;0.4188;0.7500;0.6602;0.5422;0.3218;0.7500;0.6990;0.6111;0.4320;0.6721;0.7156;0.5977;0.4084;0.7321;0.7373;0.6736;0.4531;0.8703;0.7623;0.6736;0.4531;3
209;0.6721;0.6272;0.5783;0.3761;0.6721;0.6272;0.5684;0.4375;0.6721;0.7171;0.5684;0.4375;0.6885;0.6534;0.5217;0.3846;0.7500;0.6990;0.5903;0.3566;0.8214;0.6990;0.6111;0.4320;0.6721;0.7156;0.7011;0.4417;0.8571;0.7777;0.6736;0.4531;0.8703;0.7623;0.6736;0.4219;3
210;0.7377;0.6636;0.6747;0.4103;0.7377;0.6636;0.6526;0.4375;0.6721;0.6767;0.5263;0.4063;0.6885;0.7326;0.5652;0.3846;0.7500;0.7378;0.5903;0.3566;0.8214;0.7378;0.6111;0.4320;0.6065;0.7156;0.5977;0.4084;0.7321;0.7777;0.5789;0.4531;0.7407;0.6732;0.5789;0.4531;3
211;0.7377;0.6636;0.6747;0.4103;0.6721;0.6272;0.5263;0.4063;0.6065;0.5454;0.3579;0.3203;0.6885;0.7326;0.5652;0.4188;0.8214;0.7378;0.5903;0.3566;0.6785;0.5922;0.5222;0.3440;0.6721;0.7549;0.5977;0.4417;0.7321;0.6868;0.5789;0.4531;0.7407;0.6732;0.5789;0.3985;3
212;0.6721;0.6272;0.5301;0.3761;0.6065;0.5091;0.3579;0.3203;0.5410;0.4647;0.4000;0.2891;0.7540;0.7326;0.5652;0.4188;0.6785;0.5922;0.4940;0.2609;0.5357;0.5243;0.4000;0.3120;0.6721;0.6666;0.5977;0.4417;0.7321;0.6868;0.5789;0.3985;0.6666;0.5841;0.4105;0.3438;7
213;0.6065;0.5091;0.3374;0.2821;0.5410;0.4364;0.4000;0.2891;0.4754;0.5050;0.4000;0.2891;0.6229;0.5841;0.4783;0.3248;0.5357;0.5243;0.3615;0.2261;0.5357;0.4854;0.3556;0.2800;0.6721;0.6666;0.5977;0.3834;0.6607;0.5959;0.4105;0.3438;0.5185;0.4951;0.3369;0.2813;7
214;0.5410;0.4364;0.3856;0.2479;0.4754;0.4727;0.4000;0.2891;0.4754;0.4647;0.2737;0.2891;0.4918;0.5148;0.3587;0.2906;0.5357;0.4854;0.3133;0.1914;0.5357;0.5243;0.3556;0.3120;0.6065;0.5784;0.4138;0.3250;0.5179;0.5050;0.3369;0.2813;0.5185;0.5841;0.4105;0.3125;7
215;0.4754;0.4727;0.3856;0.2479;0.4754;0.4364;0.2737;0.2891;0.4099;0.4243;0.3158;0.2891;0.4918;0.4753;0.3153;0.2565;0.5357;0.5243;0.3133;0.2261;0.5357;0.4854;0.4000;0.3120;0.4754;0.4902;0.3334;0.2584;0.5179;0.5959;0.4105;0.3125;0.5926;0.5445;0.3684;0.3125;7
216;0.4099;0.4000;0.2892;0.2479;0.4099;0.3273;0.2737;0.2891;0.2951;0.3132;0.2422;0.2657;0.4918;0.4753;0.3587;0.2906;0.4643;0.4466;0.2290;0.1566;0.3929;0.3787;0.2001;0.2241;0.5410;0.5392;0.3678;0.2917;0.5893;0.5050;0.3684;0.3125;0.4630;0.4951;0.3369;0.2813;7
217;0.4099;0.3273;0.2410;0.2479;0.2951;0.3000;0.2422;0.2657;0.2951;0.2728;0.2737;0.2891;0.4262;0.4357;0.2392;0.2223;0.3929;0.3787;0.1446;0.1305;0.3929;0.3495;0.2445;0.2481;0.5410;0.4902;0.3678;0.2917;0.4643;0.5050;0.3369;0.2813;0.5185;0.4951;0.3369;0.2579;7
218;0.2951;0.3000;0.2049;0.2223;0.2951;0.2637;0.2737;0.2891;0.2951;0.2425;0.2737;0.3203;0.3607;0.3664;0.1631;0.1966;0.3929;0.3495;0.1928;0.1566;0.3929;0.3787;0.2445;0.2800;0.4262;0.4902;0.3334;0.2584;0.5179;0.5050;0.3369;0.2579;0.4630;0.4555;0.2527;0.2579;5
219;0.2951;0.2637;0.2410;0.2479;0.2951;0.2364;0.2737;0.3203;0.2460;0.2021;0.2422;0.3203;0.3607;0.3367;0.2066;0.2223;0.3929;0.3787;0.1928;0.1914;0.3215;0.2913;0.2778;0.2800;0.4754;0.4902;0.3334;0.2334;0.4643;0.4647;0.2527;0.2579;0.3334;0.3367;0.2527;0.2266;7
220;0.2951;0.2364;0.2410;0.2821;0.2460;0.2001;0.2422;0.3203;0.1312;0.1112;0.2001;0.2891;0.3607;0.3664;0.2066;0.2565;0.3215;0.2913;0.2290;0.1914;0.2679;0.2039;0.2778;0.3120;0.4262;0.4510;0.2414;0.2334;0.3393;0.3435;0.2527;0.2266;0.2778;0.2674;0.2527;0.2579;5
221;0.9016;0.7363;0.7590;0.4530;0.8360;0.6909;0.6316;0.4453;0.7540;0.7979;0.6736;0.4453;0.9179;0.9009;0.7173;0.5726;0.9999;0.8543;0.7590;0.4783;0.8571;0.9028;0.8222;0.5440;0.9179;0.9999;0.9539;0.5916;0.9106;0.9191;0.7894;0.5391;0.8518;0.9009;0.7894;0.5391;3
222;0.8360;0.6909;0.6506;0.4188;0.7540;0.7363;0.6736;0.4453;0.7540;0.7474;0.6736;0.4766;0.9179;0.8514;0.7173;0.5385;0.8571;0.9028;0.8192;0.4783;0.9285;0.8543;0.8222;0.5760;0.8360;0.8921;0.8275;0.5333;0.8392;0.9191;0.7894;0.5391;0.8518;0.9504;0.8526;0.5703;3
223;0.7540;0.7363;0.6988;0.4188;0.7540;0.6909;0.6736;0.4766;0.8360;0.9393;0.8947;0.6250;0.7868;0.9009;0.7717;0.5385;0.9285;0.8543;0.8192;0.5130;0.9285;0.9514;0.9444;0.6000;0.7704;0.8921;0.8275;0.5333;0.8392;0.9696;0.8526;0.5703;0.8518;0.9504;0.9052;0.6250;3
224;0.7540;0.6909;0.6988;0.4530;0.8360;0.8636;0.8947;0.6250;0.9016;0.9898;0.8420;0.5937;0.8524;0.8514;0.7717;0.5726;0.9285;0.9514;0.9517;0.5391;0.9285;0.9999;0.8777;0.5760;0.7704;0.9411;0.8965;0.5667;0.8392;0.9696;0.9052;0.6250;0.8518;0.9504;0.9052;0.5937;3
225;0.8360;0.8636;0.9517;0.6154;0.9016;0.9090;0.8420;0.5937;0.8360;0.7979;0.6736;0.4453;0.8524;0.9504;0.8912;0.5983;0.9285;0.9999;0.8794;0.5130;0.8571;0.9028;0.8777;0.5440;0.7704;0.9411;0.9539;0.6250;0.8392;0.9696;0.9052;0.5937;0.8518;0.9504;0.7894;0.5703;3
226;0.9016;0.9090;0.8915;0.5812;0.8360;0.7363;0.6736;0.4453;0.6885;0.7474;0.5789;0.4219;0.8524;0.9999;0.8260;0.5726;0.8571;0.9028;0.8794;0.4783;0.6607;0.7669;0.6666;0.4640;0.7704;0.9411;0.9539;0.5916;0.8392;0.9696;0.7894;0.5703;0.7777;0.8118;0.6421;0.4844;3
227;0.6229;0.6909;0.6506;0.3932;0.6229;0.6545;0.5789;0.4219;0.6885;0.7474;0.6736;0.4453;0.6065;0.7227;0.6195;0.4188;0.6607;0.7281;0.6506;0.3566;0.7321;0.7281;0.6111;0.4320;0.5738;0.7156;0.5632;0.3750;0.6964;0.6969;0.5474;0.3906;0.7037;0.6831;0.5474;0.3906;3
228;0.6229;0.6545;0.5903;0.3932;0.6229;0.6182;0.5368;0.3906;0.6885;0.6666;0.4526;0.3594;0.6721;0.7227;0.5217;0.3932;0.6607;0.7281;0.5903;0.3305;0.6607;0.6796;0.5667;0.4080;0.6393;0.6764;0.5172;0.3750;0.6964;0.6969;0.5474;0.3672;0.7777;0.6435;0.5053;0.3672;3
229;0.6229;0.6182;0.5422;0.3590;0.6885;0.6182;0.4526;0.3594;0.6885;0.6262;0.4947;0.3360;0.6065;0.7227;0.5652;0.3932;0.6607;0.6796;0.5422;0.3305;0.7321;0.6310;0.4778;0.3760;0.6393;0.6764;0.5632;0.3500;0.7678;0.6565;0.5053;0.3672;0.7037;0.6435;0.4632;0.3360;3
230;0.6885;0.5818;0.4940;0.2992;0.6885;0.5818;0.4947;0.3360;0.6229;0.6262;0.4526;0.3360;0.6721;0.6237;0.4348;0.3590;0.6607;0.6310;0.4458;0.2696;0.5893;0.6310;0.4778;0.3200;0.6393;0.6372;0.4713;0.3167;0.6964;0.6060;0.4632;0.3360;0.7037;0.5940;0.5053;0.3360;4
231;0.6885;0.5818;0.4940;0.2992;0.6229;0.5818;0.4526;0.3360;0.6229;0.6262;0.4211;0.3047;0.6065;0.6237;0.4348;0.3334;0.5893;0.6310;0.4458;0.2348;0.6607;0.5922;0.5222;0.3520;0.6393;0.5882;0.4713;0.3167;0.6964;0.6060;0.5053;0.3360;0.7037;0.6435;0.4632;0.3360;4
232;0.6229;0.5818;0.4458;0.2992;0.6229;0.5818;0.4211;0.3047;0.6229;0.5959;0.4526;0.3047;0.5410;0.6237;0.4348;0.2992;0.6607;0.5922;0.4940;0.2696;0.7321;0.5922;0.5222;0.3520;0.6393;0.5882;0.5172;0.3167;0.6964;0.6565;0.4632;0.3360;0.7037;0.6435;0.4632;0.3360;4
233;0.6229;0.5818;0.4458;0.2992;0.5574;0.5818;0.4526;0.3047;0.6229;0.5959;0.4526;0.3047;0.6065;0.6237;0.4783;0.3334;0.6607;0.5922;0.4458;0.2696;0.7321;0.6310;0.4778;0.3520;0.6393;0.5882;0.4253;0.2834;0.6964;0.6060;0.4211;0.3360;0.7037;0.5544;0.4211;0.3047;4
234;0.5574;0.5818;0.4458;0.2650;0.6229;0.5545;0.4526;0.3047;0.5574;0.5555;0.4211;0.3047;0.6065;0.5841;0.4348;0.3334;0.7321;0.6310;0.4458;0.2696;0.6607;0.5922;0.4778;0.3520;0.6393;0.5882;0.4253;0.3167;0.6964;0.5656;0.4211;0.3047;0.5555;0.5544;0.4632;0.3360;4
235;0.6229;0.5545;0.4458;0.2650;0.5574;0.5182;0.4211;0.3047;0.5574;0.5555;0.4526;0.3360;0.6721;0.6237;0.4348;0.3334;0.6607;0.5922;0.4458;0.2696;0.6607;0.5534;0.4778;0.3200;0.6393;0.5490;0.4253;0.2834;0.5536;0.5656;0.4632;0.3360;0.5555;0.5148;0.4632;0.3360;4
236;0.5574;0.5182;0.4097;0.2650;0.5574;0.5182;0.4526;0.3360;0.5574;0.5959;0.4211;0.3047;0.6065;0.5841;0.4348;0.3334;0.6607;0.5534;0.4458;0.2348;0.5893;0.5534;0.4333;0.3200;0.5082;0.5490;0.4713;0.3167;0.5536;0.5252;0.4632;0.3360;0.4074;0.3961;0.5474;0.4219;4
237;0.5574;0.5182;0.4458;0.2992;0.5574;0.5545;0.4211;0.3047;0.5574;0.6262;0.4947;0.3594;0.6065;0.5445;0.4348;0.2992;0.5893;0.5534;0.3976;0.2348;0.5893;0.5922;0.4778;0.3760;0.5082;0.5098;0.4713;0.3167;0.4107;0.4041;0.5474;0.4219;0.2778;0.1981;0.6421;0.6250;4
238;0.5574;0.5545;0.4097;0.2650;0.5574;0.5818;0.4947;0.3594;0.5574;0.5959;0.4526;0.3360;0.5410;0.5445;0.3913;0.2992;0.5893;0.5922;0.4458;0.2957;0.4643;0.4660;0.4778;0.4080;0.3771;0.3922;0.5632;0.4084;0.2858;0.2021;0.6421;0.6250;0.1482;0.1090;0.7894;0.7734;4
239;0.5574;0.5818;0.4940;0.3248;0.5574;0.5545;0.4526;0.3360;0.4262;0.5252;0.3790;0.2735;0.5410;0.5841;0.4348;0.3590;0.4643;0.4660;0.4458;0.3305;0.2858;0.3495;0.5222;0.4880;0.2623;0.1961;0.6666;0.6250;0.1608;0.1112;0.7894;0.7734;0.0927;0.0496;0.7894;0.8281;2
240;0.5574;0.5545;0.4458;0.2992;0.4262;0.4909;0.3790;0.2735;0.3607;0.4849;0.3790;0.3360;0.4262;0.4555;0.4348;0.3932;0.2858;0.3495;0.4940;0.4174;0.2143;0.2136;0.6666;0.6320;0.1476;0.1079;0.8275;0.7833;0.1072;0.0506;0.7894;0.8281;0.0927;0.0496;0.8526;0.8281;2
241;0.3607;0.4546;0.3615;0.2992;0.3607;0.4182;0.4947;0.4219;0.2951;0.3132;0.6316;0.5391;0.1968;0.1981;0.6195;0.6325;0.1072;0.1263;0.7590;0.6956;0.0180;0.0972;0.7666;0.7999;0.0984;0.0491;0.8965;0.8416;0.1072;0.0506;0.7894;0.8281;0.0371;0.0496;0.8526;0.7968;2
242;0.2951;0.3000;0.6506;0.5214;0.1312;0.1637;0.7263;0.6797;0.0821;0.0809;0.7263;0.7656;0.0165;0.0793;0.7173;0.8119;0.0537;0.0680;0.8192;0.8173;0.0537;0.0680;0.8222;0.8559;0.0493;0.0491;0.8965;0.8083;0.0537;0.0506;0.7368;0.8281;0.0371;0.0199;0.7368;0.8593;2
243;0.1312;0.1637;0.7590;0.6752;0.0821;0.0910;0.7263;0.7656;0.0821;0.0304;0.7263;0.7968;0.0493;0.0496;0.7717;0.8717;0.0537;0.0680;0.8192;0.8173;0.0180;0.0389;0.8222;0.8319;0.0493;0.0491;0.7701;0.8416;0.0537;0.0203;0.7368;0.8593;0.0371;0.0496;0.8526;0.8281;2
244;0.0821;0.0910;0.7590;0.7692;0.0821;0.0455;0.7263;0.7968;0.0821;0.0506;0.7263;0.7968;0.0493;0.0496;0.7717;0.8717;0.0180;0.0389;0.8192;0.7912;0.0537;0.0680;0.7666;0.8319;0.0493;0.0197;0.7701;0.8749;0.0537;0.0506;0.8526;0.8281;0.0371;0.0199;0.7894;0.8281;2
245;0.0821;0.0455;0.7590;0.8034;0.0821;0.0637;0.7263;0.7968;0.0165;0.0506;0.7263;0.7968;0.0165;0.0199;0.7717;0.8461;0.0537;0.0680;0.7590;0.7912;0.0537;0.0972;0.7666;0.8559;0.0493;0.0491;0.8965;0.8416;0.0537;0.0203;0.7894;0.8281;0.0927;0.0199;0.8526;0.8593;2
246;0.1804;0.1910;0.6506;0.5812;0.4918;0.4546;0.4947;0.3594;0.6885;0.7070;0.5789;0.4219;0.0493;0.0496;0.7173;0.8461;0.2143;0.2816;0.5903;0.4783;0.5893;0.6310;0.5667;0.3760;0.0001;0.0197;0.8965;0.8749;0.0537;0.1112;0.7368;0.7109;0.4074;0.4357;0.5895;0.4219;2
247;0.4918;0.4546;0.4940;0.3248;0.6885;0.6545;0.5789;0.4219;0.7540;0.7474;0.5789;0.4453;0.1968;0.2674;0.5652;0.5385;0.5893;0.6310;0.5422;0.2957;0.7321;0.7281;0.6666;0.4320;0.0493;0.1079;0.7701;0.7166;0.4107;0.4445;0.5895;0.4219;0.7777;0.7227;0.5895;0.4219;3
248;0.7540;0.6909;0.5903;0.4188;0.7540;0.6182;0.5789;0.4219;0.6885;0.7070;0.6316;0.4219;0.6721;0.7227;0.6195;0.4188;0.7857;0.7281;0.6506;0.3566;0.7857;0.6796;0.6111;0.4320;0.7049;0.7156;0.6092;0.4084;0.8392;0.8282;0.6421;0.4844;0.8518;0.7227;0.6842;0.4531;3
249;0.7540;0.6182;0.5903;0.3932;0.6885;0.6545;0.6316;0.4219;0.7540;0.7070;0.5789;0.4453;0.7213;0.7227;0.6195;0.4188;0.7857;0.6796;0.5903;0.3566;0.7321;0.6796;0.6111;0.4320;0.7704;0.8039;0.6666;0.4750;0.8392;0.7373;0.6842;0.4531;0.7777;0.8118;0.5895;0.4531;3
250;0.6885;0.6545;0.6506;0.3932;0.7540;0.6545;0.5789;0.4453;0.7540;0.7474;0.5789;0.4453;0.7213;0.6732;0.5652;0.4188;0.7321;0.6796;0.5903;0.3566;0.9285;0.7669;0.7111;0.4880;0.7704;0.7156;0.7126;0.4417;0.7678;0.8282;0.5895;0.4531;0.7777;0.7623;0.6421;0.4531;3
251;0.7540;0.6545;0.5903;0.4188;0.7540;0.6909;0.5789;0.4453;0.7540;0.7979;0.6736;0.4453;0.6721;0.6732;0.5652;0.4188;0.9285;0.7669;0.6988;0.4174;0.9285;0.8543;0.7111;0.4880;0.7049;0.8039;0.6092;0.4417;0.7678;0.7777;0.6421;0.4531;0.9258;0.7623;0.6421;0.4531;3
252;0.7540;0.7363;0.6988;0.4188;0.8360;0.7363;0.6736;0.4766;0.9016;0.7979;0.6736;0.4766;0.8524;0.8514;0.6630;0.4786;0.9285;0.8543;0.6988;0.4174;0.9285;0.8155;0.7666;0.4880;0.8360;0.7549;0.6666;0.4417;0.9106;0.8282;0.6421;0.4531;0.8518;0.7623;0.5895;0.4219;3
253;0.8360;0.7363;0.6988;0.4530;0.9016;0.7363;0.6736;0.4766;0.9016;0.8383;0.6736;0.4766;0.8524;0.8514;0.6630;0.4786;0.9285;0.8155;0.7590;0.4174;0.8571;0.8155;0.7111;0.4640;0.8360;0.8039;0.6666;0.4417;0.8392;0.7777;0.5895;0.4219;0.7777;0.7227;0.5895;0.4219;3
254;0.8360;0.7363;0.6506;0.4530;0.7540;0.7363;0.6316;0.4766;0.8360;0.7979;0.6316;0.4453;0.7868;0.7623;0.6630;0.4530;0.8571;0.7669;0.6506;0.3913;0.8571;0.7281;0.6666;0.4640;0.7704;0.7549;0.6092;0.4417;0.8392;0.8282;0.6842;0.4219;0.9258;0.8118;0.6842;0.4844;3
255;0.7540;0.7363;0.6506;0.4530;0.8360;0.7363;0.6316;0.4453;0.7540;0.7474;0.6316;0.4766;0.7868;0.7623;0.6195;0.4530;0.8571;0.7281;0.6506;0.3913;0.9285;0.7669;0.7111;0.4880;0.7704;0.8039;0.7126;0.4084;0.9106;0.8282;0.6842;0.4844;0.8518;0.8118;0.6421;0.4531;3
256;0.7540;0.6909;0.6506;0.4530;0.7540;0.6909;0.6736;0.4453;0.8360;0.7979;0.6736;0.4453;0.8524;0.7623;0.6630;0.4786;0.9285;0.8155;0.6506;0.4522;0.9285;0.7669;0.7111;0.4640;0.7704;0.8039;0.6666;0.4417;0.9106;0.7777;0.6421;0.4531;0.8518;0.7623;0.6421;0.4531;3
257;0.7540;0.6909;0.6988;0.4188;0.8360;0.7363;0.6736;0.4453;0.8360;0.7979;0.6316;0.4453;0.8524;0.8118;0.6195;0.5128;0.9285;0.7669;0.6988;0.3913;0.8571;0.8155;0.6666;0.4640;0.8360;0.7549;0.6666;0.4417;0.8392;0.7777;0.6421;0.4531;0.7777;0.7227;0.6842;0.4531;3
258;0.8360;0.7363;0.6506;0.4188;0.8360;0.7363;0.6316;0.4453;0.8360;0.7474;0.5789;0.4453;0.7868;0.8118;0.6195;0.4530;0.7857;0.7669;0.6506;0.3913;0.8571;0.7669;0.7111;0.4880;0.7049;0.7156;0.7126;0.4417;0.7678;0.7777;0.6842;0.4844;0.8518;0.8118;0.6842;0.4531;3
278;0.4918;0.4546;0.3133;0.2308;0.4918;0.4909;0.3369;0.3047;0.4918;0.4849;0.3790;0.3047;0.4754;0.4951;0.3153;0.2650;0.5179;0.5922;0.3976;0.2348;0.5893;0.5534;0.3889;0.3200;0.5738;0.5490;0.3793;0.3167;0.6250;0.5656;0.3790;0.3360;0.4815;0.5544;0.3790;0.3047;7
279;0.4918;0.4546;0.3615;0.2650;0.4262;0.4182;0.2632;0.2422;0.3607;0.3738;0.1895;0.2188;0.5410;0.5445;0.3479;0.2992;0.5893;0.5049;0.3494;0.2348;0.4643;0.5049;0.3556;0.2880;0.4426;0.5490;0.3793;0.2834;0.5536;0.5656;0.3790;0.3360;0.5555;0.5148;0.3369;0.3047;7
280;0.3607;0.3546;0.1446;0.1710;0.3607;0.3273;0.2316;0.2422;0.3607;0.3738;0.2316;0.2735;0.4262;0.4951;0.3153;0.2650;0.5179;0.5049;0.3133;0.1740;0.4643;0.4660;0.2667;0.2640;0.5082;0.5098;0.3334;0.2834;0.5536;0.5252;0.3790;0.3047;0.5555;0.4753;0.2948;0.2500;7
281;0.3607;0.3546;0.1928;0.2308;0.2951;0.2728;0.2632;0.2735;0.2460;0.1920;0.2632;0.3047;0.4262;0.4555;0.2283;0.2394;0.3393;0.3495;0.2169;0.1392;0.2858;0.2816;0.2667;0.2640;0.5082;0.4706;0.2874;0.2251;0.4107;0.4445;0.2527;0.2188;0.4815;0.4753;0.2948;0.2813;7
289;0.6065;0.6818;0.5903;0.3675;0.6065;0.6363;0.5368;0.3985;0.6721;0.6363;0.4526;0.3672;0.6393;0.6831;0.5326;0.3590;0.7678;0.6505;0.5060;0.2957;0.6964;0.6505;0.4889;0.3440;0.6393;0.6862;0.5402;0.3334;0.7678;0.6666;0.5263;0.3828;0.7037;0.6930;0.5263;0.3516;4
290;0.6065;0.6363;0.5422;0.3675;0.6721;0.5909;0.4526;0.3672;0.6065;0.6363;0.4526;0.3438;0.7049;0.6435;0.4891;0.3590;0.6964;0.6505;0.4578;0.2609;0.6964;0.6019;0.4889;0.3440;0.7049;0.6470;0.5402;0.3667;0.6964;0.7070;0.5263;0.3516;0.7037;0.6534;0.5263;0.3516;4
291;0.6065;0.5909;0.4458;0.3077;0.5410;0.5909;0.4526;0.3125;0.6065;0.5959;0.4947;0.3438;0.6393;0.5940;0.4457;0.3248;0.6964;0.6019;0.5060;0.2609;0.6964;0.6505;0.4889;0.3440;0.6393;0.6470;0.5402;0.3334;0.7678;0.6666;0.5263;0.3516;0.7037;0.6138;0.4316;0.3203;4
292;0.6721;0.5545;0.4940;0.3077;0.6065;0.5909;0.4947;0.3438;0.6065;0.5959;0.4526;0.3438;0.6393;0.6435;0.4457;0.3248;0.6964;0.6019;0.4097;0.2261;0.6964;0.6019;0.4445;0.3440;0.4918;0.6078;0.4943;0.3334;0.6250;0.6262;0.4842;0.3203;0.5370;0.4951;0.4842;0.3516;4
293;0.6065;0.5545;0.4458;0.3077;0.6721;0.5909;0.4526;0.3438;0.6065;0.5959;0.4526;0.3438;0.6393;0.5940;0.4022;0.3248;0.6964;0.5631;0.4097;0.2261;0.5536;0.5631;0.4889;0.3440;0.4918;0.4902;0.4943;0.3334;0.4821;0.3940;0.5263;0.4609;0.2593;0.2476;0.6105;0.5781;4
294;0.6721;0.5909;0.4458;0.3077;0.6065;0.5545;0.4526;0.3438;0.6065;0.5555;0.4526;0.3125;0.6393;0.5544;0.4022;0.2906;0.5536;0.5631;0.4578;0.2609;0.5536;0.5243;0.4889;0.3440;0.4426;0.3824;0.5402;0.4500;0.2679;0.2526;0.6105;0.5781;0.2593;0.2476;0.5684;0.4922;4
295;0.5410;0.5182;0.3976;0.2735;0.5410;0.5545;0.4526;0.3672;0.4262;0.4647;0.4526;0.3985;0.3771;0.3961;0.5326;0.4188;0.2858;0.2136;0.6626;0.5826;0.1608;0.1263;0.8333;0.7919;0.1968;0.1569;0.6896;0.6666;0.0894;0.0506;0.8736;0.9140;0.0742;0.0199;0.9368;0.8905;2
