196;0.0001;0.0001;0.3750;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.7500;0.1251;0.2500;0.0001;0.0001;0.0001;0.3125;0.7500;0.1876;0.9999;0.9999;0.2500;0.0001;0.0001;0.3125;0.5625;0.0001;0.5000;0.4375;0.5000;0.0001;0.0001;0.5333;0.5000;0.0001;0.0001;0.2500;0.5714;0.0001;0.0001;0.4375;0.5625;0.0001;0.0001;0.2500;0.5625;0.0001;0.0001;0.0001;0.9374;0.5000;0.5625;0.9374;0.4375;0.0001;0.0001;0.0001;0.3750;0.9999;0.9999;0.5625;0.0001;0.0001;0
197;0.0001;0.0001;0.3750;0.8124;0.9999;0.7500;0.0626;0.0001;0.0001;0.1876;0.9999;0.6875;0.5000;0.5625;0.0626;0.0001;0.0001;0.1876;0.9999;0.3125;0.1251;0.5000;0.3125;0.0001;0.0001;0.0626;0.8124;0.8749;0.9999;0.9999;0.3750;0.0001;0.0001;0.0001;0.3125;0.9999;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.8749;0.7500;0.8124;0.6250;0.0001;0.0001;0.0001;0.0001;0.9374;0.6875;0.6250;0.8749;0.0001;0.0001;0.0001;0.0001;0.2500;0.9374;0.9999;0.4375;0.0001;0.0001;8
198;0.0001;0.0001;0.0001;0.3125;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9999;0.2500;0.2500;0.3750;0.0001;0.0001;0.0001;0.8124;0.7500;0.0626;0.9374;0.4375;0.0001;0.0001;0.1334;0.9999;0.1251;0.5000;0.8749;0.1429;0.0001;0.0001;0.7500;0.9999;0.9374;0.9999;0.9374;0.0001;0.0001;0.0001;0.3125;0.5000;0.6250;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.6875;0.1251;0.0001;0.0001;4
199;0.0001;0.0001;0.1251;0.8749;0.9999;0.6875;0.0001;0.0001;0.0001;0.0001;0.6875;0.9374;0.7500;0.6250;0.1251;0.0001;0.0001;0.0626;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.1876;0.6250;0.9374;0.7500;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.9374;0.4375;0.0001;0.0001;5
200;0.0001;0.0001;0.0001;0.7500;0.9374;0.5625;0.6875;0.3750;0.0001;0.0001;0.0001;0.3125;0.6250;0.8124;0.9999;0.1334;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.5625;0.0001;0.0001;0.0001;0.0001;0.2500;0.6250;0.9999;0.1251;0.0001;0.0001;0.0001;0.5000;0.9999;0.9999;0.9999;0.3572;0.0001;0.0001;0.0001;0.1876;0.5000;0.8749;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.0626;0.0001;0.0001;0.0001;7
201;0.0001;0.0001;0.3750;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.6250;0.8124;0.4375;0.0001;0.0001;0.0001;0.0626;0.5000;0.9999;0.8749;0.0626;0.0001;0.0001;0.0001;0.0001;0.0626;0.8124;0.4375;0.0001;0.0001;0.0001;0.0001;0.7500;0.9999;0.9999;0.6250;0.0715;0.0001;0.0001;0.0001;0.1876;0.9374;0.6250;0.5000;0.1251;0.0001;0.0001;0.0001;0.1251;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.8124;0.0001;0.0001;0.0001;0.0001;7
202;0.0001;0.0001;0.0001;0.0001;0.3750;0.9374;0.7500;0.0001;0.0001;0.0001;0.0626;0.6875;0.8749;0.8124;0.9374;0.0001;0.0001;0.0626;0.7500;0.6250;0.0001;0.6875;0.4375;0.0001;0.0001;0.3125;0.9374;0.0626;0.1876;0.9999;0.1876;0.0001;0.0001;0.3334;0.9999;0.8124;0.9374;0.8749;0.0001;0.0001;0.0001;0.0001;0.2500;0.2500;0.6875;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.5000;0.0001;0.0001;9
203;0.0001;0.0001;0.0001;0.8124;0.5625;0.6250;0.8749;0.1251;0.0001;0.0001;0.0001;0.6875;0.7500;0.9374;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.1876;0.0001;0.0001;0.0626;0.2500;0.2500;0.4375;0.9374;0.0626;0.0001;0.0001;0.4667;0.9999;0.9999;0.9999;0.7500;0.4286;0.0001;0.0001;0.1251;0.2500;0.5000;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.4375;0.0001;0.0001;0.0001;7
204;0.0001;0.1251;0.8124;0.8124;0.0626;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.3125;0.3125;0.8124;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.9374;0.0626;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.5000;0.0626;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.9999;0.9999;0.9999;0.3750;0.0001;0.0001;0.1001;0.6875;0.8749;0.9999;0.9999;0.6875;0.0001;2
205;0.0001;0.0001;0.0001;0.5000;0.8749;0.6250;0.0001;0.0001;0.0001;0.0001;0.1251;0.8749;0.9999;0.8749;0.0001;0.0001;0.0001;0.0001;0.7500;0.9999;0.9999;0.8749;0.1251;0.0001;0.0001;0.3125;0.9999;0.9999;0.9999;0.7500;0.0626;0.0001;0.0001;0.0668;0.2500;0.6250;0.9999;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.9374;0.7500;0.0001;0.0001;1
206;0.0001;0.0001;0.0001;0.5000;0.9999;0.6250;0.5000;0.7500;0.0001;0.0001;0.0001;0.7500;0.9999;0.9999;0.9999;0.7333;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.8749;0.0001;0.0001;0.0001;0.0001;0.0626;0.5000;0.9999;0.6875;0.0001;0.0001;0.0001;0.0626;0.9374;0.9999;0.9999;0.5000;0.0001;0.0001;0.0001;0.1251;0.5625;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.7500;0.0001;0.0001;0.0001;7
207;0.0001;0.0001;0.1876;0.6875;0.1251;0.4375;0.8124;0.0001;0.0001;0.0001;0.1876;0.8124;0.9999;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.4375;0.0001;0.0001;0.0001;0.5333;0.9999;0.9999;0.9999;0.9999;0.1429;0.0001;0.0001;0.1251;0.2500;0.7500;0.6875;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.1876;0.0001;0.0001;0.0001;7
208;0.0001;0.0001;0.0001;0.0001;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.6875;0.0626;0.3125;0.0001;0.0001;0.1251;0.8749;0.7500;0.0626;0.7500;0.8124;0.0001;0.0001;0.4667;0.9999;0.6875;0.5000;0.9999;0.7857;0.0001;0.0001;0.7500;0.9999;0.9999;0.9999;0.9999;0.1876;0.0001;0.0001;0.0626;0.5000;0.3125;0.8749;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.7500;0.0001;0.0001;4
209;0.0001;0.0001;0.0001;0.0626;0.8124;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.9374;0.0001;0.0001;0.0001;0.0001;0.3125;0.9999;0.9999;0.7500;0.0001;0.0001;0.0001;0.1251;0.9374;0.9999;0.9999;0.6250;0.0001;0.0001;0.0001;0.5333;0.8749;0.1876;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.7500;0.0001;0.0001;1
210;0.0001;0.0001;0.0001;0.1876;0.6875;0.9999;0.6875;0.0001;0.0001;0.0001;0.3750;0.9999;0.6875;0.9999;0.4375;0.0001;0.0001;0.0001;0.8749;0.5000;0.0001;0.9374;0.0626;0.0001;0.0001;0.5000;0.9999;0.2500;0.7500;0.6875;0.0001;0.0001;0.0001;0.0668;0.6875;0.9374;0.9999;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.3125;0.0001;0.0001;9
211;0.0001;0.1251;0.6875;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.9374;0.6250;0.0001;0.0001;0.0001;0.0001;0.7500;0.5000;0.7500;0.6875;0.0001;0.0001;0.0001;0.0001;0.1251;0.0001;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.7500;0.0001;0.1876;0.1876;0.0001;0.0001;0.3125;0.9999;0.8124;0.8749;0.9999;0.9999;0.0770;0.0001;0.0001;0.9999;0.9999;0.9374;0.6250;0.3125;0.0001;2
212;0.0001;0.0001;0.1251;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9999;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4667;0.5000;0.1876;0.5000;0.1876;0.0001;0.0001;0.0001;0.3750;0.6875;0.8124;0.9999;0.9999;0.2500;0.0001;0.0001;0.0001;0.8749;0.9999;0.4375;0.7500;0.7500;0.0001;0.0001;0.0001;0.1876;0.8749;0.9999;0.8749;0.3750;0.0001;6
213;0.0001;0.0001;0.0001;0.1251;0.5625;0.9999;0.1876;0.0001;0.0001;0.0001;0.1251;0.8749;0.9374;0.9999;0.1251;0.0001;0.0001;0.0001;0.6875;0.6250;0.4375;0.5625;0.0001;0.0001;0.0001;0.0626;0.9999;0.2500;0.6875;0.3125;0.0001;0.0001;0.0001;0.0001;0.8749;0.9999;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.8749;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.1876;0.0001;0.0001;9
214;0.0001;0.0001;0.0001;0.5625;0.8124;0.0626;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.4375;0.0626;0.0001;0.0001;0.0001;0.0001;0.5000;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.9999;0.7500;0.1876;0.0001;0.0001;0.0001;0.0001;0.8124;0.6250;0.4375;0.9374;0.0626;0.0001;0.0001;0.0001;0.3125;0.7500;0.1251;0.6875;0.4375;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.9999;0.2500;0.0001;6
215;0.0001;0.0001;0.0001;0.0626;0.5000;0.9374;0.7500;0.0001;0.0001;0.0001;0.1251;0.8749;0.8124;0.9999;0.3125;0.0001;0.0001;0.0001;0.5625;0.8749;0.5625;0.5625;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.9999;0.9374;0.1251;0.0001;0.0001;0.0001;0.0001;0.1251;0.6250;0.8749;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.0626;0.0001;0.0001;9
216;0.0001;0.0001;0.1251;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.9374;0.0626;0.1876;0.0626;0.0001;0.0001;0.3125;0.9999;0.4375;0.1876;0.9999;0.5000;0.0001;0.0001;0.8666;0.9374;0.0001;0.6250;0.9999;0.2858;0.0001;0.0001;0.8124;0.9999;0.9999;0.9999;0.9374;0.0001;0.0001;0.0001;0.1251;0.3750;0.9374;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.2500;0.9374;0.2500;0.0001;0.0001;0.0001;4
217;0.0001;0.0001;0.0001;0.0001;0.3125;0.8749;0.5000;0.0001;0.0001;0.0001;0.0626;0.6250;0.8124;0.8124;0.6875;0.0001;0.0001;0.0001;0.6875;0.5625;0.1251;0.8749;0.3750;0.0001;0.0001;0.2500;0.9999;0.5625;0.7500;0.9999;0.1876;0.0001;0.0001;0.0001;0.3750;0.2500;0.2500;0.9374;0.2858;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9374;0.0001;0.0001;9
218;0.0001;0.0001;0.3750;0.9999;0.7500;0.0626;0.0001;0.0001;0.0001;0.0001;0.9374;0.8749;0.8749;0.8124;0.0001;0.0001;0.0001;0.1251;0.9999;0.3750;0.3125;0.9999;0.1251;0.0001;0.0001;0.0001;0.9374;0.2500;0.1251;0.9999;0.3750;0.0001;0.0001;0.0668;0.9999;0.3125;0.0626;0.9999;0.4286;0.0001;0.0001;0.1251;0.9999;0.1251;0.6875;0.8749;0.0626;0.0001;0.0001;0.0001;0.9999;0.3125;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.4375;0.0001;0.0001;0.0001;0
219;0.0001;0.1251;0.3750;0.5000;0.6875;0.9999;0.3750;0.0001;0.0001;0.3125;0.9999;0.9999;0.7500;0.5625;0.2500;0.0001;0.0001;0.5000;0.8124;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.6875;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.0001;0.0001;0.0001;0.0001;0.0626;0.3125;0.8749;0.6875;0.0001;0.0001;0.0001;0.0001;0.5625;0.9374;0.5625;0.0626;0.0001;0.0001;5
220;0.0001;0.0001;0.5000;0.7500;0.5000;0.5000;0.6250;0.0001;0.0001;0.0001;0.3125;0.6250;0.8124;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.6875;0.0001;0.0001;0.0001;0.1251;0.5000;0.7500;0.9374;0.7500;0.1251;0.0001;0.0001;0.5333;0.7500;0.9374;0.7500;0.5000;0.2858;0.0001;0.0001;0.0001;0.1251;0.8124;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.3125;0.0001;0.0001;0.0001;0.0001;7
221;0.0001;0.0001;0.3750;0.9999;0.8124;0.2500;0.0001;0.0001;0.0001;0.0001;0.6250;0.5000;0.5000;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.6875;0.0001;0.0001;0.0001;0.0001;0.1876;0.4375;0.8749;0.1251;0.0001;0.0001;0.0001;0.1334;0.9999;0.8124;0.9374;0.3750;0.0001;0.0001;0.0001;0.0001;0.1876;0.0001;0.3750;0.8749;0.0001;0.0001;0.0001;0.0001;0.1876;0.2500;0.3125;0.8749;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.7500;0.2500;0.0001;0.0001;3
222;0.0001;0.0001;0.2500;0.7500;0.9374;0.5000;0.0001;0.0001;0.0001;0.2500;0.9374;0.6250;0.6250;0.7500;0.0001;0.0001;0.0001;0.8124;0.6250;0.1251;0.9999;0.2500;0.0001;0.0001;0.0001;0.3750;0.7500;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.8124;0.1876;0.0001;0.0001;0.0001;0.0001;0.6250;0.5625;0.3750;0.8124;0.0626;0.0001;0.0001;0.0001;0.6250;0.5625;0.0001;0.6250;0.5000;0.0001;0.0001;0.0001;0.1251;0.8124;0.9999;0.8749;0.3125;0.0001;8
223;0.0001;0.0001;0.0001;0.0001;0.5625;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.8749;0.0626;0.7500;0.3750;0.0001;0.0001;0.2667;0.9999;0.3750;0.0001;0.9999;0.8571;0.0001;0.0001;0.8124;0.9374;0.7500;0.9999;0.9999;0.5625;0.0001;0.0001;0.8124;0.9999;0.9374;0.8124;0.9999;0.3125;0.0001;0.0001;0.1001;0.2500;0.0001;0.5625;0.7500;0.0001;0.0001;4
224;0.0001;0.0001;0.0626;0.8124;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.5625;0.8749;0.5625;0.9374;0.0626;0.0001;0.0001;0.1251;0.9999;0.3125;0.0001;0.6250;0.2500;0.0001;0.0001;0.3125;0.8124;0.3125;0.0001;0.2500;0.5000;0.0001;0.0001;0.5333;0.5000;0.0001;0.0001;0.4375;0.5714;0.0001;0.0001;0.1876;0.8749;0.0626;0.0001;0.5625;0.4375;0.0001;0.0001;0.0001;0.8124;0.8124;0.5625;0.9999;0.2500;0.0001;0.0001;0.0001;0.1876;0.8124;0.9999;0.6250;0.0001;0.0001;0
225;0.0001;0.2500;0.7500;0.8749;0.7500;0.0626;0.0001;0.0001;0.0001;0.4375;0.8124;0.3750;0.8749;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.1876;0.0001;0.0001;0.0001;0.1251;0.9374;0.9999;0.8749;0.0626;0.0001;0.0001;0.0001;0.0668;0.3750;0.3125;0.7500;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.8749;0.3750;0.0001;0.0001;0.2500;0.5000;0.2500;0.3125;0.8749;0.5000;0.0001;0.0001;0.2001;0.8124;0.9999;0.9374;0.5625;0.0626;0.0001;3
226;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.9999;0.1251;0.0001;0.0001;0.0001;0.0626;0.7500;0.9999;0.9999;0.1251;0.0001;0.0001;0.0626;0.8124;0.9999;0.7500;0.9999;0.0001;0.0001;0.0001;0.2667;0.8124;0.1251;0.5000;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.9999;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.2500;0.0001;1
227;0.0001;0.0001;0.4375;0.7500;0.7500;0.6250;0.1251;0.0001;0.0001;0.0626;0.9999;0.9374;0.7500;0.9374;0.5625;0.0001;0.0001;0.0001;0.9999;0.4375;0.0001;0.0626;0.1251;0.0001;0.0001;0.0001;0.6875;0.9999;0.6250;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.8749;0.8124;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.0626;0.0001;0.0001;0.0001;0.5000;0.4375;0.9374;0.7500;0.0001;0.0001;0.0001;0.0001;0.6875;0.7500;0.3750;0.0001;0.0001;0.0001;5
228;0.0001;0.0001;0.3125;0.9374;0.9374;0.3125;0.0001;0.0001;0.0001;0.1251;0.9374;0.3125;0.1876;0.8124;0.0001;0.0001;0.0001;0.1876;0.5625;0.0001;0.3750;0.6250;0.0001;0.0001;0.0001;0.2500;0.5000;0.1876;0.8124;0.0626;0.0001;0.0001;0.0001;0.2001;0.8749;0.8749;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.8749;0.6875;0.0626;0.0001;0.0001;0.0001;0.7500;0.3125;0.0626;0.8124;0.5625;0.0001;0.0001;0.0001;0.3125;0.7500;0.8749;0.6250;0.0626;0.0001;8
229;0.0001;0.0001;0.3750;0.7500;0.8749;0.6250;0.0001;0.0001;0.0001;0.2500;0.9999;0.8124;0.6250;0.8124;0.0001;0.0001;0.0001;0.5000;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.8749;0.6250;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.5625;0.9374;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.8749;0.4375;0.0001;0.0001;0.0001;0.2500;0.5000;0.5000;0.9374;0.3125;0.0001;0.0001;0.0001;0.3125;0.9999;0.7500;0.3750;0.0001;0.0001;5
230;0.0001;0.0001;0.0001;0.0626;0.6875;0.8749;0.6250;0.0001;0.0001;0.0001;0.3750;0.8749;0.4375;0.6250;0.8124;0.0001;0.0001;0.0001;0.9374;0.1876;0.0626;0.8749;0.3125;0.0001;0.0001;0.0001;0.9374;0.6875;0.5625;0.9999;0.3125;0.0001;0.0001;0.0001;0.1876;0.5000;0.4375;0.9999;0.2858;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.4375;0.0001;0.0001;9
231;0.0001;0.5000;0.9374;0.8749;0.6875;0.2500;0.0001;0.0001;0.0001;0.1251;0.6875;0.5000;0.8749;0.9999;0.0626;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.5000;0.9374;0.7500;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.5000;0.0001;0.0001;0.0626;0.2500;0.2500;0.6250;0.9999;0.3125;0.0001;0.0001;0.4000;0.9999;0.9374;0.6875;0.1876;0.0001;0.0001;3
232;0.0001;0.0001;0.0001;0.3125;0.0001;0.2500;0.8124;0.3125;0.0001;0.0001;0.3750;0.9999;0.9999;0.9999;0.8749;0.0668;0.0001;0.0001;0.1251;0.3750;0.5000;0.9999;0.1251;0.0001;0.0001;0.0001;0.1251;0.2500;0.7500;0.8749;0.0001;0.0001;0.0001;0.3334;0.9374;0.9999;0.9999;0.9999;0.2858;0.0001;0.0001;0.3750;0.5625;0.6875;0.9374;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.3750;0.0001;0.0001;0.0001;7
233;0.0001;0.0001;0.4375;0.9999;0.8124;0.3750;0.0001;0.0001;0.0001;0.1251;0.8749;0.3125;0.4375;0.9374;0.1251;0.0001;0.0001;0.1876;0.4375;0.0626;0.6250;0.8749;0.0001;0.0001;0.0001;0.3125;0.8749;0.8749;0.8124;0.0626;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.4375;0.8124;0.1251;0.0001;0.0001;0.0001;0.0001;0.8749;0.2500;0.8124;0.2500;0.0001;0.0001;0.0001;0.0001;0.5625;0.8749;0.6875;0.0626;0.0001;0.0001;8
234;0.0001;0.0001;0.3125;0.6250;0.8749;0.3125;0.0001;0.0001;0.0001;0.2500;0.9999;0.8124;0.8124;0.7500;0.0001;0.0001;0.0001;0.4375;0.6250;0.0001;0.6250;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.8749;0.9374;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.4375;0.0001;0.0001;0.0001;0.2500;0.5000;0.5000;0.9374;0.4375;0.0001;0.0001;0.0001;0.3125;0.8749;0.7500;0.5000;0.0001;0.0001;3
235;0.0001;0.0001;0.1251;0.9374;0.8124;0.3125;0.0001;0.0001;0.0001;0.0001;0.3125;0.8124;0.7500;0.9374;0.0001;0.0001;0.0001;0.2500;0.8749;0.8124;0.9374;0.8749;0.0001;0.0001;0.0001;0.5000;0.9999;0.9999;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.8124;0.6875;0.5625;0.7500;0.0001;0.0001;0.0001;0.0001;0.9374;0.1251;0.0001;0.9374;0.0626;0.0001;0.0001;0.0001;0.8124;0.5000;0.2500;0.8749;0.1876;0.0001;0.0001;0.0001;0.1251;0.7500;0.8124;0.7500;0.1251;0.0001;8
236;0.0001;0.0001;0.2500;0.9374;0.6875;0.1251;0.0001;0.0001;0.0001;0.0001;0.9374;0.9374;0.8749;0.6875;0.0001;0.0001;0.0001;0.1251;0.9999;0.3750;0.0001;0.9374;0.0626;0.0001;0.0001;0.1251;0.9999;0.3125;0.0001;0.6875;0.3125;0.0001;0.0001;0.1334;0.9999;0.2500;0.0001;0.4375;0.6428;0.0001;0.0001;0.0001;0.9374;0.1251;0.0001;0.6250;0.5625;0.0001;0.0001;0.0001;0.6875;0.8124;0.5625;0.9999;0.2500;0.0001;0.0001;0.0001;0.1251;0.6250;0.9999;0.6250;0.0001;0.0001;0
237;0.0001;0.0001;0.0626;0.6875;0.9374;0.5000;0.0001;0.0001;0.0001;0.0001;0.6875;0.6875;0.2500;0.9999;0.0001;0.0001;0.0001;0.3750;0.6875;0.0626;0.1876;0.8124;0.0001;0.0001;0.0001;0.1876;0.8749;0.3750;0.8749;0.1251;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.6875;0.6250;0.4375;0.0001;0.0001;0.0001;0.0001;0.3125;0.5000;0.3125;0.8124;0.0001;0.0001;0.0001;0.0001;0.0626;0.7500;0.9999;0.3125;0.0001;0.0001;8
238;0.0001;0.0001;0.0626;0.5000;0.8124;0.6250;0.1251;0.0001;0.0001;0.0001;0.6875;0.9999;0.8124;0.8124;0.1876;0.0001;0.0001;0.2500;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.4375;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.9374;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.6250;0.9999;0.1251;0.0001;0.0001;0.0001;0.1251;0.4375;0.5000;0.9999;0.2500;0.0001;0.0001;0.0001;0.1251;0.9374;0.7500;0.4375;0.0001;0.0001;5
